"past_spend","age","time_web","voucher","spend","ad_channel1","ad_channel2","ad_channel3","ad_channel4"
6,35,78,0,41,0,0,0,1
18,33,97,0,42,0,0,0,1
10,35,79,1,43,0,1,0,0
0,36,100,0,43,1,0,0,0
0,40,75,0,39,0,0,1,0
0,36,76,0,38,0,0,1,0
10,35,92,1,41,1,0,0,0
0,34,75,0,34,0,1,0,0
12,27,44,0,17,1,0,0,0
24,30,76,1,39,0,0,0,1
17,33,59,0,36,1,0,0,0
17,20,101,0,32,0,0,0,1
19,29,90,0,37,1,0,0,0
7,38,52,0,36,1,0,0,0
0,34,69,0,35,0,0,0,1
24,35,77,0,41,0,0,1,0
16,32,109,0,52,0,1,0,0
16,38,86,1,46,0,1,0,0
14,39,107,0,59,1,0,0,0
33,35,76,0,45,1,0,0,0
0,41,63,0,38,0,1,0,0
4,23,112,1,41,0,1,0,0
24,35,91,0,56,0,1,0,0
36,34,92,0,57,1,0,0,0
27,33,89,0,46,0,1,0,0
7,30,79,0,31,1,0,0,0
15,27,92,1,34,0,0,1,0
0,41,92,0,47,0,0,1,0
12,41,81,0,49,0,0,1,0
22,35,107,0,60,0,1,0,0
22,36,97,0,48,0,0,1,0
1,33,42,0,23,0,1,0,0
2,29,24,0,13,1,0,0,0
23,35,102,0,52,0,1,0,0
16,32,96,0,48,0,0,0,1
6,31,69,0,26,1,0,0,0
0,31,86,0,30,1,0,0,0
0,35,93,0,44,0,1,0,0
13,31,83,0,32,0,0,1,0
0,34,79,0,31,0,0,1,0
38,35,58,0,47,0,0,1,0
23,28,92,0,34,0,0,1,0
16,33,82,0,41,1,0,0,0
21,34,89,0,45,0,0,1,0
20,39,78,0,46,0,0,1,0
21,30,84,0,40,0,0,0,1
5,39,54,0,35,0,0,1,0
17,33,94,1,41,1,0,0,0
3,30,85,1,32,0,1,0,0
0,26,69,0,20,0,0,1,0
26,36,87,0,46,0,0,1,0
23,35,74,0,43,0,1,0,0
6,31,100,0,37,0,1,0,0
23,40,70,0,50,0,0,1,0
19,40,61,0,44,0,1,0,0
0,31,53,0,19,0,0,0,1
0,33,82,0,30,1,0,0,0
17,34,81,1,47,1,0,0,0
0,36,92,0,43,0,0,1,0
31,35,86,0,51,0,1,0,0
35,27,64,0,27,0,0,0,1
28,30,102,0,50,1,0,0,0
26,33,70,0,36,1,0,0,0
36,42,99,0,70,0,0,1,0
27,37,69,0,43,0,0,1,0
10,34,71,0,35,0,0,0,1
27,40,69,1,48,0,0,1,0
3,32,109,0,41,0,1,0,0
0,35,79,1,27,0,1,0,0
0,25,90,1,19,0,1,0,0
31,34,94,1,50,0,1,0,0
0,32,82,1,35,1,0,0,0
2,40,85,0,48,0,1,0,0
3,38,74,0,40,0,0,0,1
0,30,95,0,32,0,0,1,0
0,35,92,1,42,0,0,1,0
5,37,75,0,38,0,1,0,0
12,37,81,0,42,0,0,1,0
21,43,76,0,53,0,0,1,0
19,32,53,0,29,0,1,0,0
11,33,113,0,52,0,0,1,0
23,41,55,0,47,0,0,0,1
0,41,76,1,42,0,1,0,0
9,40,72,0,41,0,0,0,1
18,27,94,0,38,0,0,0,1
3,32,97,0,35,0,0,0,1
0,34,78,0,35,0,0,1,0
25,33,69,0,37,0,0,0,1
3,31,77,0,33,0,0,1,0
18,33,89,0,49,0,1,0,0
0,28,83,0,29,0,1,0,0
0,43,87,0,49,0,0,1,0
41,37,90,0,54,0,0,0,1
25,30,70,0,34,0,1,0,0
0,27,84,1,19,1,0,0,0
21,32,83,0,44,1,0,0,0
5,31,78,0,32,0,0,1,0
0,33,92,0,33,1,0,0,0
0,39,69,1,37,0,1,0,0
2,32,101,0,36,1,0,0,0
40,31,100,0,52,0,1,0,0
6,36,83,1,40,0,0,0,1
9,42,58,1,33,1,0,0,0
14,33,77,0,39,0,0,0,1
24,32,87,0,40,0,0,1,0
21,41,67,1,50,0,0,0,1
12,29,80,0,30,0,0,0,1
8,35,67,1,31,0,1,0,0
8,33,104,1,44,1,0,0,0
13,34.1399798590131,102,0,47,0,0,0,1
7,35,110,0,52,1,0,0,0
20,33,81,0,42,0,1,0,0
27,29,82,0,34,1,0,0,0
0,33,87,0,36,1,0,0,0
24,36,99,0,54,0,0,0,1
25,31,100,1,54,0,0,0,1
11,33,78,0,36,0,0,1,0
0,34,90,0,39,0,1,0,0
3,32,97,0,42,0,1,0,0
26,41,88,1,57,0,0,1,0
11,41,90,1,49,1,0,0,0
16,28,75,1,28,0,1,0,0
4,27,90,0,28,0,0,0,1
8,39,73,0,45,0,0,0,1
6,31,84,0,39,0,0,1,0
31,35,103,0,53,1,0,0,0
12,36,72,0,37,1,0,0,0
6,30,58,0,23,1,0,0,0
23,37,96,0,53,0,0,0,1
0,27,67,0,21,1,0,0,0
11,20,110,1,29,0,1,0,0
28,34,83,0,44,0,1,0,0
0,41,86,0,48,0,1,0,0
6,41,60,1,42,0,0,1,0
24,31,79,0,39,1,0,0,0
37,41,95,0,62,0,0,1,0
23,36,98,0,48,0,1,0,0
7,36,77,0,39,0,0,0,1
14,28,62,1,27,0,0,1,0
0,43,98,0,49,0,0,0,1
22,38,55,1,40,1,0,0,0
3,34,92,0,36,1,0,0,0
5,30,87,0,31,0,0,0,1
8,34,104,0,50,1,0,0,0
0,31,71,1,28,1,0,0,0
17,30,92,0,41,0,0,1,0
0,31,67,0,26,0,0,1,0
0,34,85,1,36,1,0,0,0
0,39,89,0,46,0,1,0,0
13,35,80,0,42,0,1,0,0
6,39,96,0,48,0,0,1,0
23,31,87,0,37,0,0,1,0
18,34,77,0,31,0,0,0,1
5,33,107,0,50,0,0,1,0
21,30,73,0,33,0,0,1,0
14,42,96,1,56,0,1,0,0
0,32,81,0,32,0,0,1,0
0,38,40,0,32,0,0,0,1
8,36,106,0,52,0,0,0,1
11,33,115,0,54,1,0,0,0
17,32,82,0,33,1,0,0,0
5,38,97,0,47,0,1,0,0
24,36,74,0,40,1,0,0,0
27,41,91,1,63,0,1,0,0
24,35,94,0,48,1,0,0,0
10,36,93,1,54,0,1,0,0
20,31,56,0,28,1,0,0,0
7,35,103,0,46,0,1,0,0
0,38,59,1,38,0,0,0,1
34,38,92,0,53,1,0,0,0
16,39,105,0,61,0,0,1,0
16,40,60,1,49,1,0,0,0
18,33,77,0,43,0,0,0,1
12,25,77,1,19,0,1,0,0
9,33,71,0,37,0,0,1,0
6,30,97,1,32,0,1,0,0
22,33,87,1,42,0,0,1,0
28,37,83,0,48,0,1,0,0
13,32,82,0,38,0,0,1,0
13,31,93,0,42,0,1,0,0
3,36,77,0,37,1,0,0,0
0,31,91,0,29,0,0,0,1
3,25,78,0,16,1,0,0,0
28,34,81,1,50,0,1,0,0
5,29,55,0,22,1,0,0,0
0,30,104,0,33,0,0,1,0
4,37,84,0,44,0,1,0,0
28,33,59,0,31,0,1,0,0
2,31,79,0,30,0,0,1,0
5,38,77,0,42,0,0,0,1
17,37,101,0,56,1,0,0,0
0,36,95,0,37,0,1,0,0
17,35,68,0,44,0,1,0,0
4,27,43,0,20,0,0,1,0
0,37,86,1,43,1,0,0,0
8,35,45,0,26,0,0,1,0
25,28,101,0,44,0,1,0,0
0,32,76,0,21,0,0,1,0
0,30,76,0,26,0,0,1,0
7,48,96,0,75,0,0,1,0
25,29,73,1,29,0,1,0,0
6,38,75,0,43,0,1,0,0
2,38,98,1,45,0,0,0,1
17,32,68,0,34,0,0,1,0
24,38,87,0,47,0,1,0,0
15,33,80,0,39,1,0,0,0
28,34,99,1,54,0,0,1,0
17,29,101,1,42,0,0,0,1
14,34,79,1,39,0,0,1,0
17,32,88,0,39,0,0,1,0
22,35,75,0,42,1,0,0,0
17,31,98,0,43,0,1,0,0
17,35,74,0,41,0,1,0,0
19,31,82,1,38,1,0,0,0
9,36,106,0,52,0,1,0,0
0,26,87,0,22,0,0,1,0
4,37,114,1,63,1,0,0,0
26,37,68,0,43,0,0,1,0
0,31,83,0,30,1,0,0,0
31,42,81,0,53,0,1,0,0
22,39,55,0,39,0,0,0,1
12,24,78,0,22,0,1,0,0
12,33,64,0,27,1,0,0,0
12,32,67,0,35,0,0,0,1
26,35,92,0,51,0,1,0,0
35,33,56,1,37,0,0,0,1
10,38,82,0,49,1,0,0,0
9,32,45,0,24,1,0,0,0
36,37,83,0,50,0,0,1,0
0,32,88,0,25,1,0,0,0
30,35,92,1,48,0,0,0,1
3,35,57,1,30,0,1,0,0
6,31,112,0,52,1,0,0,0
29,36,60,1,43,1,0,0,0
13,31,84,0,37,0,0,1,0
23,37,91,0,53,0,0,0,1
3,36,54,0,38,0,0,0,1
20,40,87,0,52,0,1,0,0
13,36,89,0,48,0,0,0,1
5,31,93,1,39,0,1,0,0
13,37,84,0,44,1,0,0,0
9,36,35,1,31,0,1,0,0
0,36,87,1,38,0,0,1,0
0,31,55,0,17,1,0,0,0
16,35,78,0,41,1,0,0,0
7,39,81,0,41,0,0,1,0
13,39,92,1,53,0,0,0,1
23,31,64,0,37,0,0,0,1
1,29,79,0,29,0,0,1,0
12,26,81,0,28,0,0,1,0
22,43,106,0,66,0,0,1,0
1,30,85,0,25,0,1,0,0
13,31,81,0,33,1,0,0,0
32,34,88,1,53,0,0,0,1
15,36,95,1,49,0,1,0,0
26,34,70,0,35,0,1,0,0
13,26,51,0,14,0,1,0,0
18,44,50,0,40,0,1,0,0
28,33,98,0,53,0,0,0,1
6,34,100,0,47,1,0,0,0
10,41,73,1,42,0,1,0,0
0,39,65,0,31,0,0,0,1
21,33,103,0,50,0,0,0,1
8,34,85,0,37,0,1,0,0
12,35,72,0,40,0,0,1,0
25,37,92,0,53,0,0,1,0
3,35,73,0,32,0,0,0,1
18,39,100,1,62,0,0,1,0
14,33,76,1,32,1,0,0,0
4,34,53,0,31,0,0,1,0
6,36,103,1,49,0,0,0,1
6,34,87,0,37,0,1,0,0
20,33,71,0,38,0,1,0,0
30,31,89,1,43,0,1,0,0
20,34,84,0,43,0,0,1,0
18,30,56,0,30,0,1,0,0
27,30,93,0,47,0,0,1,0
20,34,35,0,31,0,0,0,1
4,40,81,1,46,0,0,0,1
5,29,110,0,46,0,1,0,0
12,36,116,0,60,0,1,0,0
24,37,62,0,35,1,0,0,0
7,32,92,0,42,1,0,0,0
0,39,71,0,44,0,0,0,1
22,39,29,0,38,1,0,0,0
12,37,74,0,41,0,0,1,0
3,30,22,0,12,0,1,0,0
0,32,92,1,40,0,0,0,1
5,32,73,1,32,0,1,0,0
4,26,89,0,34,0,0,1,0
14,38,100,0,55,0,0,1,0
25,39,101,0,63,0,0,0,1
4,34,103,0,48,0,1,0,0
20,28,106,1,50,0,1,0,0
19,42,92,0,48,0,1,0,0
14,32,90,1,43,0,1,0,0
0,37,60,0,34,0,0,1,0
11,37,103,0,48,0,1,0,0
18,35,83,0,48,0,0,1,0
9,27,73,0,22,0,0,1,0
0,29,93,0,33,1,0,0,0
6,30,90,0,41,0,1,0,0
0,39,48,1,31,0,0,0,1
3,29,73,0,25,1,0,0,0
0,33,58,0,31,0,1,0,0
0,33,108,0,45,1,0,0,0
19,36,84,0,47,0,0,0,1
32,32,63,0,40,0,1,0,0
30,36,57,0,45,0,0,0,1
14,43,104,0,60,0,1,0,0
4,36,96,1,45,0,1,0,0
0,39,89,0,35,0,0,1,0
8,32,87,0,38,0,0,1,0
12,39,99,0,55,0,0,1,0
24,31,100,0,49,1,0,0,0
19,32,75,0,35,0,0,1,0
2,34,93,0,39,1,0,0,0
33,36,12,1,32,0,0,1,0
20,33,68,0,38,0,1,0,0
0,36,73,1,38,0,1,0,0
21,35,73,0,41,0,0,0,1
27,30,82,0,38,0,1,0,0
4,32,88,0,33,0,0,1,0
0,33,73,0,25,0,0,1,0
0,33,93,1,42,0,0,0,1
7,39,68,1,44,0,0,0,1
0,43,81,0,52,0,0,1,0
8,33,70,0,27,0,0,0,1
27,40,85,0,54,0,0,1,0
12,29,53,1,19,1,0,0,0
2,37,61,0,33,0,0,0,1
25,34,79,1,45,0,0,0,1
28,31,102,0,43,0,0,1,0
18,38,98,0,56,1,0,0,0
11,37,64,1,37,1,0,0,0
24,35,96,0,54,1,0,0,0
2,31,84,0,37,0,0,1,0
5,36,74,0,40,0,0,0,1
2,29,101,0,34,0,1,0,0
13,32,24,1,23,0,0,1,0
6,33,95,0,41,0,1,0,0
21,40,96,0,56,0,0,1,0
29,38,81,0,54,0,1,0,0
2,37,95,0,41,0,0,1,0
12,38,46,0,32,1,0,0,0
3,34,97,0,38,0,0,1,0
8,31,99,0,44,0,1,0,0
7,33,55,1,24,0,1,0,0
51,29,79,0,42,0,1,0,0
23,35,53,0,37,1,0,0,0
4,32,86,0,36,0,0,1,0
5,43,107,0,64,1,0,0,0
10,29,80,0,28,0,0,0,1
12,27,82,0,33,0,0,1,0
16,27,64,0,29,1,0,0,0
15,34,103,0,42,1,0,0,0
12,34,87,1,55,0,1,0,0
1,35,68,0,34,0,0,0,1
10,32,105,0,45,0,0,0,1
11,27,42,0,24,0,1,0,0
24,28,78,0,39,0,0,1,0
0,28,82,0,20,0,1,0,0
37,30,76,1,38,0,1,0,0
0,36,90,0,38,0,1,0,0
7,37,69,0,38,0,0,1,0
24,38,63,0,41,0,0,0,1
25,36,96,0,54,0,0,1,0
11,42,58,0,41,0,1,0,0
0,38,78,0,41,0,0,0,1
14,34,90,0,50,0,0,0,1
1,35,60,1,26,1,0,0,0
31,38,94,1,57,0,0,0,1
31,40,105,0,65,0,0,0,1
0,35,82,0,28,0,0,0,1
10,35,72,0,35,0,0,1,0
10,24,102,0,28,0,1,0,0
28,31,83,1,45,1,0,0,0
14,30,78,0,32,1,0,0,0
17,30,98,0,39,1,0,0,0
0,35,73,1,35,1,0,0,0
15,29,41,0,18,1,0,0,0
20,34,98,0,48,0,0,0,1
30,28,90,0,34,0,0,1,0
10,36,101,1,52,0,0,1,0
6,31,69,1,31,0,0,1,0
5,33,84,0,43,0,1,0,0
6,30,63,1,24,0,1,0,0
0,33,78,0,31,1,0,0,0
17,37,88,0,44,0,1,0,0
27,38,62,0,49,0,0,1,0
13,33,103,0,47,1,0,0,0
20,36,78,0,46,0,1,0,0
16,34,81,0,43,1,0,0,0
30,38,92,0,53,1,0,0,0
24,38,94,1,53,0,0,0,1
10,35,98,0,47,1,0,0,0
3,34,91,0,36,1,0,0,0
19,34,43,0,30,0,0,1,0
15,44,104,1,61,1,0,0,0
3,30,74,0,26,0,0,0,1
0,41,98,0,50,1,0,0,0
21,29,95,0,45,0,0,0,1
0,38,82,0,36,1,0,0,0
16,33,96,0,42,0,0,0,1
23,33,75,0,39,1,0,0,0
0,29,83,0,25,0,1,0,0
6,38,84,1,48,1,0,0,0
4,28,97,0,31,0,1,0,0
31,33,61,0,44,0,0,1,0
0,41,111,0,59,0,0,0,1
1,37,85,0,51,0,0,1,0
4,27,73,0,16,1,0,0,0
1,32,95,1,30,1,0,0,0
27,34,80,0,44,0,1,0,0
14,35,77,0,42,0,0,0,1
20,34,102,1,53,0,0,1,0
24,36,82,0,42,0,1,0,0
17,32,93,1,41,1,0,0,0
0,36,92,0,47,0,0,0,1
4,29,72,1,29,0,0,1,0
21,29,55,0,26,0,0,1,0
11,39,84,0,50,0,0,1,0
14,33,101,0,52,0,0,1,0
3,39,80,0,45,0,1,0,0
23,29,89,0,43,0,1,0,0
26,39,70,0,44,1,0,0,0
14,36,84,0,42,1,0,0,0
25,37,100,0,61,0,0,0,1
8,36,73,1,43,1,0,0,0
29,45,83,0,64,0,0,0,1
6,34,86,0,36,0,0,0,1
3,41,93,0,53,0,0,1,0
12,24,90,1,24,1,0,0,0
15,30,63,1,26,0,0,1,0
18,31,89,0,39,1,0,0,0
20,40,65,0,43,1,0,0,0
0,31,76,0,28,1,0,0,0
0,28,80,0,29,0,0,0,1
14,33,78,0,47,1,0,0,0
23,34,93,0,45,0,0,1,0
4,32,67,0,29,1,0,0,0
23,33,71,0,44,0,0,1,0
26,31,79,0,38,0,0,1,0
9,36,101,0,52,0,1,0,0
30,38,69,1,51,0,0,1,0
31,43,95,0,65,0,0,1,0
6,26,0,0,11,0,1,0,0
0,35,79,0,32,0,0,0,1
16,35,92,0,47,0,0,1,0
5,30,64,0,36,0,0,1,0
18,37,96,0,52,0,0,0,1
0,37,70,1,36,0,1,0,0
0,43,95,0,55,0,0,0,1
10,35,76,0,35,0,0,1,0
5,37,79,0,40,0,0,1,0
3,40,35,1,30,0,0,0,1
8,34,79,1,40,0,1,0,0
25,33,74,1,39,0,1,0,0
5,32,57,0,27,0,0,0,1
5,30,83,0,30,0,1,0,0
21,36,61,0,47,0,0,0,1
2,31,86,0,34,0,0,1,0
0,33,97,1,46,0,0,1,0
0,35,76,0,30,0,1,0,0
3,36,92,1,46,0,0,1,0
10,40,83,0,39,0,1,0,0
11,37,88,1,48,0,1,0,0
31,33,88,1,50,0,0,1,0
2,38,96,1,49,0,1,0,0
9,41,109,0,58,0,0,0,1
16,42,99,1,64,0,1,0,0
11,38,84,0,44,0,0,0,1
29,34,90,1,49,0,0,1,0
31,27,73,0,31,0,0,1,0
16,36,94,0,45,1,0,0,0
4,27,80,0,31,0,0,0,1
39,42,83,0,60,0,1,0,0
17,37,80,0,44,0,0,1,0
29,33,93,0,53,1,0,0,0
18,37,79,0,44,0,1,0,0
3,27,73,0,17,0,1,0,0
23,42,86,1,57,0,0,0,1
0,38,82,1,38,0,0,1,0
18,32,88,0,36,0,1,0,0
12,32,82,0,34,0,0,0,1
6,34,99,1,43,0,1,0,0
3,29,91,1,33,0,0,1,0
13,30,80,0,37,0,0,0,1
29,32,65,0,35,0,1,0,0
12,40,98,0,57,1,0,0,0
21,37,73,0,47,0,0,1,0
18,26,84,0,33,0,0,1,0
9,40,94,1,58,1,0,0,0
10,36,85,0,46,1,0,0,0
21,33,92,0,39,0,0,1,0
0,41,92,0,40,1,0,0,0
22,37,78,1,48,0,0,1,0
33,39,93,0,58,0,1,0,0
22,41,85,0,50,1,0,0,0
14,37,82,1,52,0,1,0,0
0,35,85,0,43,0,1,0,0
17,36,81,1,43,1,0,0,0
16,40,76,0,48,1,0,0,0
35,33,89,0,51,1,0,0,0
18,30,91,0,36,0,1,0,0
10,43,73,0,51,0,0,0,1
12,34,87,1,39,0,0,1,0
24,32,51,0,28,1,0,0,0
0,36,90,0,40,0,0,1,0
9,36,94,0,49,1,0,0,0
16,39,96,0,57,0,0,1,0
2,39,102,0,54,0,0,1,0
8,33,91,0,42,1,0,0,0
15,37,109,1,59,0,1,0,0
27,34,91,0,48,0,0,0,1
7,33,61,0,22,0,0,0,1
17,36,81,0,41,0,1,0,0
15,31,109,0,59,1,0,0,0
0,39,99,0,48,1,0,0,0
0,32,58,0,27,0,1,0,0
4,39,84,0,44,0,0,1,0
11,37,47,0,36,0,0,1,0
6,31,96,0,46,1,0,0,0
20,36,99,0,54,1,0,0,0
26,31,73,0,37,0,0,0,1
9,36,90,0,43,0,0,1,0
5,32,62,1,29,0,0,1,0
12,35,72,0,30,0,1,0,0
38,37,81,0,48,1,0,0,0
15,35,91,0,43,1,0,0,0
32,32,54,1,36,0,1,0,0
0,38,74,0,36,0,1,0,0
0,34,59,0,29,1,0,0,0
31,37,63,0,40,1,0,0,0
7,39,98,0,53,0,0,1,0
1,30,103,0,39,1,0,0,0
11,36,92,0,49,0,0,1,0
0,28,87,0,23,1,0,0,0
20,41,100,0,63,0,1,0,0
8,45,83,0,55,0,1,0,0
6,34,92,0,41,0,0,0,1
0,30,100,0,33,0,1,0,0
30,40,88,0,57,0,1,0,0
22,36,99,0,51,1,0,0,0
13,38,83,0,44,0,0,0,1
0,41,81,0,45,1,0,0,0
30,39,83,1,48,0,1,0,0
27,28,75,0,34,0,0,1,0
14,37,86,1,46,1,0,0,0
0,24,93,0,27,1,0,0,0
22,38,58,0,43,0,0,0,1
4,35,83,1,38,0,0,0,1
10,28,86,0,34,0,0,0,1
19,28,100,0,41,0,0,0,1
5,33,93,0,44,0,1,0,0
0,31,115,1,41,0,1,0,0
5,37,99,0,51,0,0,0,1
10,30,96,0,39,0,0,1,0
19,33,61,0,32,0,1,0,0
18,34,70,0,34,0,1,0,0
8,39,75,0,47,0,1,0,0
7,41,94,1,54,0,0,1,0
23,35,78,1,44,0,0,1,0
5,36,56,0,27,1,0,0,0
19,32,78,0,32,0,0,1,0
4,31,96,0,36,0,0,0,1
17,34,86,0,41,0,0,1,0
12,32,98,0,42,1,0,0,0
3,33,99,0,38,0,1,0,0
29,30,108,0,53,0,1,0,0
19,39,62,1,42,0,0,1,0
16,30,108,1,48,1,0,0,0
0,36,62,0,33,0,0,0,1
10,31,43,1,29,0,0,1,0
7,38,61,1,42,0,1,0,0
15,36,79,0,46,0,1,0,0
14,29,66,0,26,0,0,0,1
15,30,106,1,38,1,0,0,0
2,39,94,0,57,0,1,0,0
0,31,93,0,39,0,0,1,0
11,30,83,1,37,0,0,1,0
11,42,106,0,67,0,0,0,1
6,35,90,0,40,1,0,0,0
10,28,87,1,35,0,0,0,1
25,27,91,0,35,0,1,0,0
11,31,91,0,38,0,0,1,0
12,32,68,0,34,0,1,0,0
5,38,73,0,43,1,0,0,0
2,34,78,0,37,0,0,0,1
1,35,115,0,49,0,0,0,1
10,41,101,0,57,0,1,0,0
0,35,78,0,32,0,0,1,0
3,40,83,1,42,1,0,0,0
18,29,79,0,33,0,0,1,0
15,29,13,0,19,1,0,0,0
1,40,93,1,49,0,1,0,0
0,31,78,1,30,0,0,1,0
0,38,86,0,44,0,1,0,0
2,25,86,0,21,0,0,1,0
9,29,93,0,33,1,0,0,0
28,32,83,1,43,0,0,1,0
11,41,91,1,55,0,0,1,0
24,29,95,0,39,0,1,0,0
44,36,81,1,54,0,0,1,0
24,34,75,0,39,1,0,0,0
11,35,82,0,40,0,1,0,0
0,32,102,1,40,1,0,0,0
2,33,69,0,31,1,0,0,0
26,30,98,0,46,0,0,0,1
25,35,87,0,45,0,1,0,0
41,34,96,1,56,1,0,0,0
12,41,69,0,48,0,1,0,0
13,37,69,0,37,1,0,0,0
18,39,60,0,38,0,1,0,0
19,33,60,0,29,1,0,0,0
8,32,79,1,31,1,0,0,0
21,41,77,0,49,1,0,0,0
1,34,61,1,33,0,0,1,0
1,38,65,0,35,1,0,0,0
34,41,93,0,60,0,0,0,1
29,33,93,0,49,1,0,0,0
15,31,52,0,28,1,0,0,0
30,40,74,0,56,1,0,0,0
0,31,86,0,34,0,0,0,1
20,36,82,0,43,0,1,0,0
0,38,83,0,44,0,0,0,1
4,41,83,0,59,0,1,0,0
26,35,60,1,39,1,0,0,0
15,34,104,1,50,0,1,0,0
11,35,80,1,39,0,0,1,0
25,34,56,0,34,0,1,0,0
0,36,83,0,33,0,1,0,0
10,38,83,0,34,0,1,0,0
42,40,80,0,58,0,0,0,1
7,42,98,0,57,0,1,0,0
0,36,93,0,44,1,0,0,0
23,41,78,1,55,0,0,1,0
0,33,70,0,31,1,0,0,0
20,37,88,0,52,0,0,1,0
0,42,83,0,44,0,0,0,1
22,33,73,1,36,1,0,0,0
27,36,89,1,53,0,0,1,0
5,29,81,0,23,0,0,0,1
25,31,70,1,33,1,0,0,0
0,39,72,0,40,0,0,0,1
5,41,77,0,48,0,1,0,0
0,34,77,0,36,1,0,0,0
0,36,81,0,31,0,0,0,1
16,34,81,1,40,0,1,0,0
30,32,103,1,52,0,0,1,0
0,32,82,0,39,1,0,0,0
11,31,73,0,27,0,0,1,0
22,32,55,0,31,0,1,0,0
4,34,100,0,50,1,0,0,0
0,37,90,0,40,0,1,0,0
0,28,49,0,19,1,0,0,0
28,39,103,0,62,0,0,1,0
0,34,84,0,34,1,0,0,0
14,41,91,1,59,0,1,0,0
12,30,105,1,44,0,1,0,0
9,35,83,0,42,0,0,1,0
17,30,86,0,43,0,0,1,0
10,30,81,1,36,1,0,0,0
0,32,59,0,17,0,0,1,0
3,30,68,1,24,1,0,0,0
12,38,89,0,47,0,0,1,0
0,39,79,0,37,0,1,0,0
14,32,84,0,42,0,0,1,0
22,31,81,0,38,0,0,0,1
14,33,99,0,41,0,1,0,0
20,30,92,0,38,1,0,0,0
9,33,71,0,33,1,0,0,0
22,32,94,0,46,0,1,0,0
0,37,85,0,40,0,0,1,0
16,28,101,1,42,1,0,0,0
3,40,81,0,48,1,0,0,0
4,30,76,0,31,0,1,0,0
0,38,79,0,31,0,0,1,0
0,36,82,1,38,0,1,0,0
36,30,102,0,50,1,0,0,0
20,26,87,0,35,0,0,0,1
13,37,65,0,44,0,1,0,0
12,34,44,0,31,1,0,0,0
6,38,83,0,37,0,1,0,0
12,34,80,1,41,1,0,0,0
0,31,42,0,26,0,0,1,0
20,34,87,0,41,0,1,0,0
12,37,89,0,45,0,1,0,0
0,28,63,0,18,0,1,0,0
16,33,59,0,32,0,1,0,0
8,31,88,1,38,0,1,0,0
11,35,71,1,33,0,0,1,0
18,38,75,0,41,0,1,0,0
20,27,78,0,30,1,0,0,0
0,37,70,0,42,0,1,0,0
0,39,90,0,43,0,0,1,0
0,40,85,0,40,0,0,1,0
8,33,66,0,33,1,0,0,0
24,34.1399798590131,84,1,54,1,0,0,0
36,30,93,1,51,1,0,0,0
36,28,85,0,42,0,0,0,1
0,33,95,0,31,0,1,0,0
11,28,69,1,25,1,0,0,0
21,34,51,1,36,0,0,0,1
15,33,79,0,41,1,0,0,0
0,32,90,0,29,0,0,0,1
25,35,17,0,32,0,0,1,0
17,33,57,0,32,0,0,0,1
20,38,85,0,51,1,0,0,0
10,30,87,0,39,0,0,1,0
12,26,100,0,39,0,0,1,0
25,26,73,0,31,0,1,0,0
25,32,98,0,47,0,1,0,0
12,32,79,0,31,0,1,0,0
15,40,75,1,47,1,0,0,0
16,29,55,0,25,0,0,0,1
21,34,84,1,49,0,0,1,0
23,37,75,1,45,0,0,0,1
14,28,71,0,33,1,0,0,0
0,32,0,1,13,0,1,0,0
29,38,53,0,40,1,0,0,0
14,35,89,0,43,0,0,0,1
0,34,100,0,41,0,0,1,0
35,33,85,0,40,0,0,1,0
13,32,90,1,39,0,1,0,0
12,31,88,1,33,0,0,1,0
0,36,94,0,44,1,0,0,0
12,37,69,0,44,0,0,1,0
0,34,65,1,25,1,0,0,0
31,32,69,0,33,0,1,0,0
26,36,57,0,36,0,0,0,1
24,40,98,0,59,1,0,0,0
3,36,86,1,38,0,0,1,0
12,28,75,0,28,0,1,0,0
28,34.1399798590131,64,1,39,0,0,0,1
19,32,95,0,44,0,0,1,0
27,40,82,0,56,0,0,1,0
17,36,93,0,44,0,0,0,1
22,33,64,0,36,0,1,0,0
21,41,54,0,44,0,0,0,1
11,35,90,1,35,1,0,0,0
16,32,78,0,34,1,0,0,0
21,40,67,0,39,0,0,0,1
17,31,48,0,26,1,0,0,0
0,28,79,1,17,0,1,0,0
21,33,84,1,48,1,0,0,0
0,34,75,0,32,1,0,0,0
20,29,88,1,38,1,0,0,0
14,36,84,0,38,0,0,0,1
2,33,88,0,37,1,0,0,0
30,36,86,0,45,0,0,1,0
16,36,83,0,45,0,1,0,0
5,37,112,1,61,1,0,0,0
8,32,98,0,40,0,0,1,0
0,34,80,1,26,1,0,0,0
0,31,95,1,35,0,1,0,0
3,32,69,0,31,1,0,0,0
12,36,97,1,51,1,0,0,0
9,37,84,0,44,0,1,0,0
0,34,72,0,31,0,1,0,0
1,33,74,0,34,0,0,1,0
9,33,87,0,39,0,1,0,0
21,33,111,0,51,0,1,0,0
29,32,84,1,43,0,1,0,0
10,33,107,0,50,1,0,0,0
0,35,80,1,32,1,0,0,0
31,30,97,0,46,0,0,1,0
5,31,59,0,22,1,0,0,0
26,33,97,0,52,0,1,0,0
12,32,84,0,37,1,0,0,0
40,38,62,1,39,0,1,0,0
0,36,101,1,44,0,1,0,0
31,37,81,0,48,0,0,1,0
0,34,75,0,33,0,1,0,0
